feature,importance,fold
PREV_AMT_CREDIT_MAX,0.14307110844002416,2
PREV_AMT_CREDIT_MEAN,0.24615948367514742,2
PREV_AMT_CREDIT_SUM,0.16841933251780705,2
PREV_APP_CREDIT_RATIO_MIN,0.15659506924016975,2
PREV_APP_CREDIT_RATIO_MAX,0.2605455520190586,2
PREV_APP_CREDIT_RATIO_MEAN,0.3199355813799772,2
PREV_APP_CREDIT_RATIO_VAR,0.15932094117727924,2
PREV_AMT_DOWN_PAYMENT_MIN,0.14936996337804875,2
PREV_AMT_DOWN_PAYMENT_MAX,0.31427480893077914,2
PREV_AMT_DOWN_PAYMENT_MEAN,0.19536505528539588,2
PREV_AMT_DOWN_PAYMENT_SUM,0.36138818128781264,2
PREV_AMT_GOODS_PRICE_MIN,0.27065073001653367,2
PREV_AMT_GOODS_PRICE_MAX,0.042715642039334804,2
PREV_AMT_GOODS_PRICE_MEAN,0.15466418274165233,2
PREV_AMT_GOODS_PRICE_SUM,0.06060490801591169,2
PREV_CREDIT_TO_GOODS_RATIO_MIN,0.16962372955135824,2
PREV_CREDIT_TO_GOODS_RATIO_MAX,0.9673102753579622,2
PREV_CREDIT_TO_GOODS_RATIO_MEAN,0.45554711210903137,2
PREV_CREDIT_TO_GOODS_RATIO_VAR,0.35373434532194054,2
PREV_HOUR_APPR_PROCESS_START_MIN,0.13134931590494342,2
PREV_HOUR_APPR_PROCESS_START_MAX,0.17784105810291273,2
PREV_HOUR_APPR_PROCESS_START_MEAN,0.4029089379456535,2
PREV_DAYS_DECISION_MIN,0.21266365128930112,2
PREV_DAYS_DECISION_MAX,0.36518881260937536,2
PREV_DAYS_DECISION_MEAN,0.2544701262928298,2
PREV_CNT_PAYMENT_MIN,0.10562071643112213,2
PREV_CNT_PAYMENT_MAX,0.1897976427716172,2
PREV_CNT_PAYMENT_MEAN,0.5045499129181434,2
PREV_CNT_PAYMENT_SUM,0.17591200066332083,2
REFUSED_SK_ID_PREV_NUNIQUE,0.4143085481001585,2
REFUSED_SK_ID_PREV_COUNT,0.14034480952279652,2
REFUSED_AMT_CREDIT_MIN,0.19475168548711297,2
REFUSED_AMT_CREDIT_MAX,0.14219119830896723,2
REFUSED_AMT_CREDIT_MEAN,0.1885446058811962,2
REFUSED_AMT_CREDIT_SUM,0.21684161028176124,2
REFUSED_AMT_APPLICATION_MIN,0.09082615277104865,2
REFUSED_AMT_APPLICATION_MAX,0.1329268788465718,2
REFUSED_AMT_APPLICATION_MEAN,0.11856032356641188,2
REFUSED_AMT_APPLICATION_SUM,0.13533966468940786,2
POS_SK_ID_PREV_NUNIQUE,0.18097969643334247,2
POS_SK_ID_PREV_COUNT,0.40267198847891833,2
POS_MONTHS_BALANCE_MIN,0.31629818093130724,2
POS_MONTHS_BALANCE_MAX,0.36980696202293784,2
POS_MONTHS_BALANCE_MEAN,0.3408572167187333,2
POS_MONTHS_BALANCE_SIZE,0.1394164913578026,2
POS_CNT_INSTALMENT_MIN,0.13689255513991383,2
POS_CNT_INSTALMENT_MAX,0.24149115884599398,2
POS_CNT_INSTALMENT_MEAN,0.17766270461644282,2
POS_CNT_INSTALMENT_SUM,0.20695962704271686,2
POS_CNT_INSTALMENT_FUTURE_MIN,0.07027458220023813,2
POS_CNT_INSTALMENT_FUTURE_MAX,0.116865675818611,2
POS_CNT_INSTALMENT_FUTURE_MEAN,0.6572762355199654,2
POS_CNT_INSTALMENT_FUTURE_SUM,0.128223267830787,2
POS_SK_DPD_MAX,0.08965625369460353,2
POS_SK_DPD_MEAN,0.1933820202105465,2
POS_SK_DPD_SUM,0.14712495573306653,2
POS_SK_DPD_DEF_MAX,0.17147276121198646,2
POS_SK_DPD_DEF_MEAN,0.36342007813126503,2
POS_SK_DPD_DEF_SUM,0.14325050673909365,2
POS_LATEST_SK_ID_PREV_COUNT,0.1657829111547611,2
POS_LATEST_CNT_INSTALMENT_MIN,0.0683913610114811,2
POS_LATEST_CNT_INSTALMENT_MAX,0.08174925736342455,2
POS_LATEST_CNT_INSTALMENT_MEAN,0.27413720204804337,2
POS_LATEST_CNT_INSTALMENT_SUM,0.22712919961106723,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0.004390408742444923,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,0.4454093804284366,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,0.6120587691647037,2
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,0.5437270665093887,2
POS_LATEST_SK_DPD_MAX,0.07524888671238554,2
POS_LATEST_SK_DPD_MEAN,0.12371839945874256,2
POS_LATEST_SK_DPD_DEF_MAX,0.051419052156536645,2
POS_LATEST_SK_DPD_DEF_MEAN,0.06654707075285933,2
INST_SK_ID_PREV_NUNIQUE,0.06019028427275349,2
INST_SK_ID_PREV_COUNT,0.26064439422697144,2
INST_NUM_INSTALMENT_VERSION_NUNIQUE,0.14003697132650203,2
INST_NUM_INSTALMENT_VERSION_MAX,0.07749832705164303,2
INST_DAYS_INSTALMENT_MIN,0.2813853670062179,2
INST_DAYS_INSTALMENT_MAX,0.45849841459050844,2
INST_DAYS_INSTALMENT_MEAN,0.23128941600163608,2
INST_DAYS_ENTRY_PAYMENT_MIN,0.41172837258783634,2
INST_DAYS_ENTRY_PAYMENT_MAX,0.6136939241598026,2
INST_DAYS_ENTRY_PAYMENT_MEAN,0.18773596945950197,2
INST_AMT_INSTALMENT_MIN,0.43939532739447357,2
INST_AMT_INSTALMENT_MAX,0.4775440129583901,2
INST_AMT_INSTALMENT_MEAN,0.27914652694256126,2
INST_AMT_INSTALMENT_SUM,0.5002929678108877,2
INST_AMT_PAYMENT_MIN,0.2749186503199725,2
INST_AMT_PAYMENT_MAX,0.4213268454801118,2
INST_AMT_PAYMENT_MEAN,0.37654748021674994,2
INST_AMT_PAYMENT_SUM,0.8710779461205609,2
INST_PAYMENT_RATIO_MIN,0.29441304191851814,2
INST_PAYMENT_RATIO_MAX,0.09547519192348752,2
INST_PAYMENT_RATIO_MEAN,0.22723142397002952,2
INST_PAYMENT_RATIO_VAR,0.27276082868272883,2
INST_PAYMENT_DIFF_MIN,0.11887016499578405,2
INST_PAYMENT_DIFF_MAX,0.2619814929214336,2
INST_PAYMENT_DIFF_MEAN,0.5014910124396897,2
INST_PAYMENT_DIFF_SUM,0.19189381484699916,2
INST_DAYS_LATE_MAX,0.1737092655256459,2
INST_DAYS_LATE_MEAN,0.7079078638768893,2
INST_DAYS_LATE_SUM,0.1759157247804328,2
INST_DAYS_EARLY_MAX,0.34404806231962154,2
INST_DAYS_EARLY_MEAN,0.40197959127079796,2
INST_DAYS_EARLY_SUM,0.40023600788674374,2
LATE_SK_ID_PREV_NUNIQUE,0.33423183127154066,2
LATE_SK_ID_PREV_COUNT,0.15824337965987223,2
LATE_DAYS_LATE_MAX,0.06210887949884544,2
LATE_DAYS_LATE_MEAN,0.356349083908919,2
LATE_DAYS_LATE_SUM,0.06441265746170324,2
LATE_AMT_PAYMENT_MIN,0.3575952106643947,2
LATE_AMT_PAYMENT_MAX,0.5413608450906786,2
LATE_AMT_PAYMENT_MEAN,0.4702512701584532,2
LATE_AMT_PAYMENT_SUM,0.36849860837945086,2
CC_SK_ID_PREV_NUNIQUE,0.006404335818976467,2
CC_SK_ID_PREV_COUNT,0.0601182492030369,2
CC_MONTHS_BALANCE_MIN,0.027866903013855093,2
CC_MONTHS_BALANCE_MAX,0.01989904026072216,2
CC_MONTHS_BALANCE_SIZE,0.010412945542227459,2
CC_MONTHS_BALANCE_MEAN,0.031975789140165224,2
CC_AMT_BALANCE_MIN,0.08903617264442018,2
CC_AMT_BALANCE_MAX,0.03758157120408448,2
CC_AMT_BALANCE_MEAN,0.06075131172149932,2
CC_AMT_BALANCE_SUM,0.01649395243699626,2
CC_AMT_BALANCE_VAR,0.11028390392101182,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.03297752655157766,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.04024373061499363,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.1480287195655389,2
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.08770875082480856,2
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.017657132509977972,2
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.13558153982744947,2
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.14243973928139694,2
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.06968512501322659,2
CC_AMT_DRAWINGS_CURRENT_MIN,0.02163947169150449,2
CC_AMT_DRAWINGS_CURRENT_MAX,0.042178208596688825,2
CC_AMT_DRAWINGS_CURRENT_MEAN,0.030527588114356113,2
CC_AMT_DRAWINGS_CURRENT_SUM,0.1084630622794394,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,4.1189640850539954e-05,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.07526243417594529,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.030692093777164278,2
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.01651687612070269,2
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.015517680441309798,2
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.09219245197935896,2
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.05178093105646708,2
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.08798777567950257,2
CC_AMT_INST_MIN_REGULARITY_MIN,0.06441042398154795,2
CC_AMT_INST_MIN_REGULARITY_MAX,0.017585305188341997,2
CC_AMT_INST_MIN_REGULARITY_MEAN,0.02449420005959324,2
CC_AMT_INST_MIN_REGULARITY_SUM,0.02322810618772367,2
CC_AMT_PAYMENT_CURRENT_MIN,0.14963150223306218,2
CC_AMT_PAYMENT_CURRENT_MAX,0.06308511297060417,2
CC_AMT_PAYMENT_CURRENT_MEAN,0.12582085667329332,2
CC_AMT_PAYMENT_CURRENT_SUM,0.07588005969439728,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.031235475973767156,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.07325631005528815,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.12590049594910593,2
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.052551673763812194,2
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.10671029497675218,2
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.04542128401143552,2
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.06084992054698711,2
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.023341151124256283,2
CC_AMT_RECIVABLE_MIN,0.10989508181394957,2
CC_AMT_RECIVABLE_MAX,0.0115325260960279,2
CC_AMT_RECIVABLE_MEAN,0.025421087756931523,2
CC_AMT_RECIVABLE_SUM,0.015247636363333105,2
CC_AMT_TOTAL_RECEIVABLE_MIN,0.029839839197813474,2
CC_AMT_TOTAL_RECEIVABLE_MAX,0.014268310582225316,2
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.010218928262015634,2
CC_AMT_TOTAL_RECEIVABLE_SUM,0.010226506352436103,2
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0008718378286871843,2
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.07320431050414469,2
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.4191386469478417,2
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.07587829061521173,2
CC_CNT_DRAWINGS_CURRENT_MIN,0.007993489437122988,2
CC_CNT_DRAWINGS_CURRENT_MAX,0.2587537825342217,2
CC_CNT_DRAWINGS_CURRENT_MEAN,0.13340848480927803,2
CC_CNT_DRAWINGS_CURRENT_SUM,0.06572320677485466,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.01706739680018576,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.05350561415013623,2
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.00602649845150156,2
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.06014622672310619,2
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.10256409960653728,2
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.06306810227363278,2
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.032808880239177184,2
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.019474260260847982,2
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.021979018912635623,2
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.03147839811600125,2
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.0903159271843447,2
CC_SK_DPD_MAX,0.01614683498693689,2
CC_SK_DPD_MEAN,0.059911850599472356,2
CC_SK_DPD_SUM,0.05195787983089247,2
CC_SK_DPD_DEF_MAX,0.013168749667099532,2
CC_SK_DPD_DEF_MEAN,0.09991115879616236,2
CC_SK_DPD_DEF_SUM,0.026319949681542713,2
CC_CREDIT_PAYMENT_RATIO_MIN,0.0031871618520637555,2
CC_CREDIT_PAYMENT_RATIO_MAX,0.05101581931378468,2
CC_CREDIT_PAYMENT_RATIO_MEAN,0.24846708571392206,2
CC_CREDIT_PAYMENT_RATIO_VAR,0.10236741803559797,2
CC_CREDIT_DRAWINGS_RATIO_MIN,0.03330177962947029,2
CC_CREDIT_DRAWINGS_RATIO_MAX,0.1726743584284757,2
CC_CREDIT_DRAWINGS_RATIO_MEAN,0.13838649711639936,2
CC_CREDIT_DRAWINGS_RATIO_VAR,0.2117914036381072,2
CC_LATEST_SK_ID_PREV_COUNT,0.0,2
CC_LATEST_AMT_BALANCE_MIN,0.17543717178063567,2
CC_LATEST_AMT_BALANCE_MAX,0.10682431577791986,2
CC_LATEST_AMT_BALANCE_MEAN,0.20156492637523193,2
CC_LATEST_AMT_BALANCE_SUM,0.16756471245293453,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.041266164172238516,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.05868219638271363,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.049883835799887595,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.05626240805900802,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,0.12804810303543837,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,0.031124028911115056,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,0.0900186149813908,2
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0.016580026641848745,2
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,0.031008331623851162,2
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,0.009223273175578924,2
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,0.03435855689007185,2
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0.015635436697223493,2
CC_LATEST_SK_DPD_MAX,0.014152012610467016,2
CC_LATEST_SK_DPD_MEAN,0.007521029019078348,2
CC_LATEST_SK_DPD_DEF_MAX,0.013155794776016142,2
CC_LATEST_SK_DPD_DEF_MEAN,0.020184230225779382,2
CNT_CHILDREN,0.16795912957824585,3
AMT_INCOME_TOTAL,0.6141011302428032,3
AMT_CREDIT,0.7629727798863667,3
AMT_ANNUITY,1.3945372386389079,3
AMT_GOODS_PRICE,1.2804976545212092,3
REGION_POPULATION_RELATIVE,0.6677109708357408,3
DAYS_BIRTH,2.3747665392480366,3
DAYS_EMPLOYED,1.565779343281572,3
DAYS_REGISTRATION,0.8066715863527597,3
DAYS_ID_PUBLISH,0.9914009397462282,3
OWN_CAR_AGE,0.600539440172423,3
FLAG_MOBIL,0.0,3
FLAG_EMP_PHONE,0.0,3
FLAG_WORK_PHONE,0.265211110155864,3
FLAG_CONT_MOBILE,0.008543089207262976,3
FLAG_PHONE,0.11137529364656022,3
FLAG_EMAIL,0.019441903993644052,3
CNT_FAM_MEMBERS,0.07246759600496437,3
REGION_RATING_CLIENT,0.099709442382412,3
REGION_RATING_CLIENT_W_CITY,0.26790145484368927,3
HOUR_APPR_PROCESS_START,0.4005516461849221,3
REG_REGION_NOT_LIVE_REGION,0.014825989447008402,3
REG_REGION_NOT_WORK_REGION,0.01730605039075104,3
LIVE_REGION_NOT_WORK_REGION,0.010744285422830718,3
REG_CITY_NOT_LIVE_CITY,0.15183760726870724,3
REG_CITY_NOT_WORK_CITY,0.03706707061023785,3
LIVE_CITY_NOT_WORK_CITY,0.06548565960981823,3
EXT_SOURCE_1,3.1912647793383218,3
EXT_SOURCE_2,6.362003148080381,3
EXT_SOURCE_3,5.493633942689316,3
APARTMENTS_AVG,0.14179273167889986,3
BASEMENTAREA_AVG,0.06583345400543465,3
YEARS_BEGINEXPLUATATION_AVG,0.08316945755097095,3
YEARS_BUILD_AVG,0.0730879331639341,3
COMMONAREA_AVG,0.13859567241390292,3
ELEVATORS_AVG,0.030670255991157774,3
ENTRANCES_AVG,0.09063296580905165,3
FLOORSMAX_AVG,0.060343611156632185,3
FLOORSMIN_AVG,0.05192690854068465,3
LANDAREA_AVG,0.13431535933263059,3
LIVINGAPARTMENTS_AVG,0.11852670474895859,3
LIVINGAREA_AVG,0.11381242808470593,3
NONLIVINGAPARTMENTS_AVG,0.07411295708253703,3
NONLIVINGAREA_AVG,0.15287038845063392,3
APARTMENTS_MODE,0.19686523991794308,3
BASEMENTAREA_MODE,0.1114430931260188,3
YEARS_BEGINEXPLUATATION_MODE,0.18361411465886684,3
YEARS_BUILD_MODE,0.05741617687115316,3
COMMONAREA_MODE,0.13689736532727112,3
ELEVATORS_MODE,0.025302762663868286,3
ENTRANCES_MODE,0.05383794383378142,3
FLOORSMAX_MODE,0.04819785240217185,3
FLOORSMIN_MODE,0.024456975920388018,3
LANDAREA_MODE,0.13411447189269846,3
LIVINGAPARTMENTS_MODE,0.08871406924051725,3
LIVINGAREA_MODE,0.14133520432336305,3
NONLIVINGAPARTMENTS_MODE,0.060156877459984055,3
NONLIVINGAREA_MODE,0.07404402780466403,3
APARTMENTS_MEDI,0.12704744089663342,3
BASEMENTAREA_MEDI,0.048710794544116184,3
YEARS_BEGINEXPLUATATION_MEDI,0.11745711833358877,3
YEARS_BUILD_MEDI,0.06131998114656809,3
COMMONAREA_MEDI,0.11621800215212473,3
ELEVATORS_MEDI,0.03932486082288513,3
ENTRANCES_MEDI,0.045405338195162286,3
FLOORSMAX_MEDI,0.015361007411258634,3
FLOORSMIN_MEDI,0.0238731416998136,3
LANDAREA_MEDI,0.08924617665245727,3
LIVINGAPARTMENTS_MEDI,0.1045196417041169,3
LIVINGAREA_MEDI,0.10165737206576021,3
NONLIVINGAPARTMENTS_MEDI,0.030041215673086843,3
NONLIVINGAREA_MEDI,0.04292067261092034,3
TOTALAREA_MODE,0.21578922151301952,3
OBS_30_CNT_SOCIAL_CIRCLE,0.1726465063592178,3
DEF_30_CNT_SOCIAL_CIRCLE,0.24089710018309402,3
OBS_60_CNT_SOCIAL_CIRCLE,0.20739403220928562,3
DEF_60_CNT_SOCIAL_CIRCLE,0.14925799979095083,3
DAYS_LAST_PHONE_CHANGE,0.7795217751939463,3
FLAG_DOCUMENT_2,0.0,3
FLAG_DOCUMENT_3,0.24983822350350604,3
FLAG_DOCUMENT_4,0.0,3
FLAG_DOCUMENT_5,0.006227146138595182,3
FLAG_DOCUMENT_6,0.01800087797921687,3
FLAG_DOCUMENT_7,0.0017192698314221935,3
FLAG_DOCUMENT_8,0.005332416002669593,3
FLAG_DOCUMENT_9,0.0034962794788627695,3
FLAG_DOCUMENT_10,0.0,3
FLAG_DOCUMENT_11,0.019789971608037842,3
FLAG_DOCUMENT_12,0.0,3
FLAG_DOCUMENT_13,0.06753515054568478,3
FLAG_DOCUMENT_14,0.008250662119998137,3
FLAG_DOCUMENT_15,0.020468795269610922,3
FLAG_DOCUMENT_16,0.0633560046859746,3
FLAG_DOCUMENT_17,0.002007141860516933,3
FLAG_DOCUMENT_18,0.09825171862108661,3
FLAG_DOCUMENT_19,0.004255514911047306,3
FLAG_DOCUMENT_20,0.0026122857605100505,3
FLAG_DOCUMENT_21,0.026427658749126275,3
AMT_REQ_CREDIT_BUREAU_HOUR,0.01508446735906154,3
AMT_REQ_CREDIT_BUREAU_DAY,0.03931219393463591,3
AMT_REQ_CREDIT_BUREAU_WEEK,0.04209929067623338,3
AMT_REQ_CREDIT_BUREAU_MON,0.05168628920141547,3
AMT_REQ_CREDIT_BUREAU_QRT,0.13978048460293047,3
AMT_REQ_CREDIT_BUREAU_YEAR,0.13148398809253384,3
CREDIT_INCOME_RATIO,0.4487281832023254,3
ANNUITY_INCOME_RATIO,0.7643865111348235,3
CREDIT_TERM,2.947596064631383,3
DAYS_EMPLOYED_RATIO,0.5083072196547158,3
WORKING_INCOME_FLAG,0.05416973534779177,3
OWN_CAR_AGE_FLAG,0.06138244867658424,3
NAME_CONTRACT_TYPE_Revolving_loans,0.1559076517518936,3
NAME_CONTRACT_TYPE_nan,0.0,3
CODE_GENDER_M,0.9625150299238363,3
CODE_GENDER_XNA,0.0,3
CODE_GENDER_nan,0.0,3
FLAG_OWN_CAR_Y,0.25295819141821463,3
FLAG_OWN_CAR_nan,0.0,3
FLAG_OWN_REALTY_Y,0.04091486137385411,3
FLAG_OWN_REALTY_nan,0.0,3
NAME_TYPE_SUITE_Family,0.018672101457572688,3
NAME_TYPE_SUITE_Group_of_people,0.007950963772987828,3
NAME_TYPE_SUITE_Other_A,0.00633945222018387,3
NAME_TYPE_SUITE_Other_B,0.03897109527704603,3
NAME_TYPE_SUITE_Spouse__partner,0.021118210366152943,3
NAME_TYPE_SUITE_Unaccompanied,0.045624183621043216,3
NAME_TYPE_SUITE_nan,0.020017438928030446,3
NAME_INCOME_TYPE_Commercial_associate,0.008313188522402778,3
NAME_INCOME_TYPE_Maternity_leave,1.7036267790373746e-05,3
NAME_INCOME_TYPE_Pensioner,0.0,3
NAME_INCOME_TYPE_State_servant,0.03174803839151761,3
NAME_INCOME_TYPE_Student,0.0012091668558349286,3
NAME_INCOME_TYPE_Unemployed,0.0018326588263449177,3
NAME_INCOME_TYPE_Working,0.08485031674681204,3
NAME_INCOME_TYPE_nan,0.0,3
NAME_EDUCATION_TYPE_Higher_education,0.4640037256057296,3
NAME_EDUCATION_TYPE_Incomplete_higher,0.02127486399797461,3
NAME_EDUCATION_TYPE_Lower_secondary,0.041323282585843876,3
NAME_EDUCATION_TYPE_Secondary___secondary_special,0.3070962881751715,3
NAME_EDUCATION_TYPE_nan,0.0,3
NAME_FAMILY_STATUS_Married,0.33680948975012875,3
NAME_FAMILY_STATUS_Separated,0.04295170800701373,3
NAME_FAMILY_STATUS_Single___not_married,0.034894428037097615,3
NAME_FAMILY_STATUS_Unknown,0.0,3
NAME_FAMILY_STATUS_Widow,0.015092935802129458,3
NAME_FAMILY_STATUS_nan,0.0,3
NAME_HOUSING_TYPE_House___apartment,0.04351679520111343,3
NAME_HOUSING_TYPE_Municipal_apartment,0.04738914117152009,3
NAME_HOUSING_TYPE_Office_apartment,0.0417056007916864,3
NAME_HOUSING_TYPE_Rented_apartment,0.06462125469335442,3
NAME_HOUSING_TYPE_With_parents,0.058973987571040075,3
NAME_HOUSING_TYPE_nan,0.0,3
OCCUPATION_TYPE_Cleaning_staff,0.021415951964767737,3
OCCUPATION_TYPE_Cooking_staff,0.024423343906927478,3
OCCUPATION_TYPE_Core_staff,0.08746453852717241,3
OCCUPATION_TYPE_Drivers,0.1295747313736003,3
OCCUPATION_TYPE_HR_staff,0.004474324259162646,3
OCCUPATION_TYPE_High_skill_tech_staff,0.06133211130697257,3
OCCUPATION_TYPE_IT_staff,0.01083856316578119,3
OCCUPATION_TYPE_Laborers,0.08950859699438152,3
OCCUPATION_TYPE_Low_skill_Laborers,0.08684491678587447,3
OCCUPATION_TYPE_Managers,0.006050874446137422,3
OCCUPATION_TYPE_Medicine_staff,0.051572534546355055,3
OCCUPATION_TYPE_Private_service_staff,0.003693668928036291,3
OCCUPATION_TYPE_Realty_agents,0.016067453372110452,3
OCCUPATION_TYPE_Sales_staff,0.06010594619756523,3
OCCUPATION_TYPE_Secretaries,0.023796897704220884,3
OCCUPATION_TYPE_Security_staff,0.06198606476920782,3
OCCUPATION_TYPE_Waiters_barmen_staff,0.020453706917465064,3
OCCUPATION_TYPE_nan,0.02665920219210229,3
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0753927679940259,3
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.060651858723692276,3
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.01659286579800962,3
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.023907890746041556,3
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.05210325943443369,3
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.09772490127674853,3
WEEKDAY_APPR_PROCESS_START_nan,0.0,3
ORGANIZATION_TYPE_Agriculture,0.02211358725321683,3
ORGANIZATION_TYPE_Bank,0.044201688126038315,3
ORGANIZATION_TYPE_Business_Entity_Type_1,0.016039065556741845,3
ORGANIZATION_TYPE_Business_Entity_Type_2,0.006712964195373729,3
ORGANIZATION_TYPE_Business_Entity_Type_3,0.13888409539036872,3
ORGANIZATION_TYPE_Cleaning,0.019596951606769403,3
ORGANIZATION_TYPE_Construction,0.11248948709364358,3
ORGANIZATION_TYPE_Culture,0.00010847183059918208,3
ORGANIZATION_TYPE_Electricity,0.006521265594365935,3
ORGANIZATION_TYPE_Emergency,0.013203876994600934,3
ORGANIZATION_TYPE_Government,0.01893328027049845,3
ORGANIZATION_TYPE_Hotel,0.009074989786134649,3
ORGANIZATION_TYPE_Housing,0.010662965995074491,3
ORGANIZATION_TYPE_Industry__type_1,0.03754839596415493,3
ORGANIZATION_TYPE_Industry__type_10,0.00387607843740353,3
ORGANIZATION_TYPE_Industry__type_11,0.037783446431343445,3
ORGANIZATION_TYPE_Industry__type_12,0.026001610223120437,3
ORGANIZATION_TYPE_Industry__type_13,0.001956377923838072,3
ORGANIZATION_TYPE_Industry__type_2,0.007284664208081175,3
ORGANIZATION_TYPE_Industry__type_3,0.04364367454365041,3
ORGANIZATION_TYPE_Industry__type_4,0.018633974323352533,3
ORGANIZATION_TYPE_Industry__type_5,0.01632198582951188,3
ORGANIZATION_TYPE_Industry__type_6,0.0,3
ORGANIZATION_TYPE_Industry__type_7,0.020080913521394392,3
ORGANIZATION_TYPE_Industry__type_8,0.0,3
ORGANIZATION_TYPE_Industry__type_9,0.050426023687255385,3
ORGANIZATION_TYPE_Insurance,0.0021263600307431492,3
ORGANIZATION_TYPE_Kindergarten,0.04769095289446215,3
ORGANIZATION_TYPE_Legal_Services,0.027880792270656526,3
ORGANIZATION_TYPE_Medicine,0.012106812184349435,3
ORGANIZATION_TYPE_Military,0.07224461841391397,3
ORGANIZATION_TYPE_Mobile,0.01768665638181275,3
ORGANIZATION_TYPE_Other,0.024425581098504658,3
ORGANIZATION_TYPE_Police,0.02830211257926566,3
ORGANIZATION_TYPE_Postal,0.02378476483032023,3
ORGANIZATION_TYPE_Realtor,0.05620900510574655,3
ORGANIZATION_TYPE_Religion,0.0014315939640754274,3
ORGANIZATION_TYPE_Restaurant,0.02684442076785855,3
ORGANIZATION_TYPE_School,0.10113616543927335,3
ORGANIZATION_TYPE_Security,0.04267961369503635,3
ORGANIZATION_TYPE_Security_Ministries,0.03581838321847882,3
ORGANIZATION_TYPE_Self_employed,0.13982311007118528,3
ORGANIZATION_TYPE_Services,0.02457666980911394,3
ORGANIZATION_TYPE_Telecom,0.016936273084846656,3
ORGANIZATION_TYPE_Trade__type_1,0.007570615069496386,3
